,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,BIRTHDATE,COUNTRY,DISPLAY_FI_LAST,DLEAGUE_FLAG,DRAFT_NUMBER,DRAFT_ROUND,DRAFT_YEAR,FIRST_NAME,HEIGHT,JERSEY,LAST_AFFILIATION,LAST_NAME,NBA_FLAG,POSITION,SCHOOL,SEASON_EXP,WEIGHT
3845,200748.0,"Thomas, Tyrus",Tyrus Thomas,0.0,2006,2014,tyrus_thomas,0.0,,,,,Y,1986-08-17T00:00:00, ,T. Thomas,Y,4,1,2006,Tyrus,,,Louisiana State,Thomas,Y,,Louisiana State,7.0,
3846,202717.0,"Thompkins, Trey",Trey Thompkins,0.0,2011,2011,trey_thompkins,0.0,,,,,Y,1990-05-29T00:00:00,USA,T. Thompkins,N,37,2,2011,Trey,6-10,33,Georgia/USA,Thompkins,Y,Forward,Georgia,1.0,245
3847,78323.0,"Thompson, Bernard",Bernard Thompson,0.0,1984,1988,HISTADD_bernard_thompson,0.0,,,,,Y,1962-08-30T00:00:00,USA,B. Thompson,N,19,1,1984,Bernard,6-6,25,Fresno State/USA,Thompson,Y,Guard,Fresno State,4.0,210
3848,1631.0,"Thompson, Billy",Billy Thompson,0.0,1986,1991,billy_thompson,0.0,,,,,Y,1963-12-01T00:00:00,USA,B. Thompson,N,19,1,1986,Billy,6-7,55,Louisville/USA,Thompson,Y,Forward,Louisville,5.0,195
3849,240.0,"Thompson, Brooks",Brooks Thompson,0.0,1994,1997,brooks_thompson,0.0,,,,,Y,1970-07-19T00:00:00,USA,B. Thompson,N,27,1,1994,Brooks,,,Texas A&M; Oklahoma State/USA,Thompson,Y,,Oklahoma State,3.0,
3850,78325.0,"Thompson, Corny",Corny Thompson,0.0,1982,1982,HISTADD_corny_thompson,0.0,,,,,Y,1960-02-05T00:00:00,USA,C. Thompson,N,50,3,1982,Corny,6-8,25,Connecticut/USA,Thompson,Y,Forward,Connecticut,0.0,225
3851,78326.0,"Thompson, David",David Thompson,0.0,1976,1983,HISTADD_david_thompson,0.0,,,,,Y,1954-07-13T00:00:00,USA,D. Thompson,N,1,1,1975,David,6-4,33,North Carolina State/USA,Thompson,Y,Guard,North Carolina State,7.0,195
3852,101159.0,"Thompson, Dijon",Dijon Thompson,0.0,2005,2006,dijon_thompson,0.0,,,,,Y,1983-03-23T00:00:00,USA,D. Thompson,Y,54,2,2005,Dijon,,,UCLA/USA,Thompson,Y,,UCLA,1.0,
3853,78327.0,"Thompson, George",George Thompson,0.0,1974,1974,HISTADD_george_thompson,0.0,,,,,Y,1947-11-29T00:00:00,USA,G. Thompson,N,66,5,1969,George,6-2,24,Marquette/USA,Thompson,Y,Guard,Marquette,0.0,200
3854,203138.0,"Thompson, Hollis",Hollis Thompson,0.0,2013,2016,hollis_thompson,0.0,,,,,Y,1991-04-03T00:00:00,USA,H. Thompson,Y,Undrafted,Undrafted,Undrafted,Hollis,,,Georgetown/USA,Thompson,Y,,Georgetown,3.0,
3855,201574.0,"Thompson, Jason",Jason Thompson,0.0,2008,2015,jason_thompson,0.0,,,,,Y,1986-07-21T00:00:00,USA,J. Thompson,N,12,1,2008,Jason,6-11,1,Rider/USA,Thompson,Y,Forward-Center,Rider,8.0,250
3856,78328.0,"Thompson, John",John Thompson,0.0,1964,1965,HISTADD_john_thompson,0.0,,,,,Y,1941-09-02T00:00:00,USA,J. Thompson,N,25,3,1964,John,6-10,5,Providence/USA,Thompson,Y,Forward,Providence,1.0,225
3857,78329.0,"Thompson, Kevin",Kevin Thompson,0.0,1993,1993,HISTADD_kevin_thompson,0.0,,,,,Y,1971-02-07T00:00:00,USA,K. Thompson,N,48,2,1993,Kevin,6-11,35,North Carolina State/USA,Thompson,Y,Center,North Carolina State,0.0,260
3858,202691.0,"Thompson, Klay",Klay Thompson,1.0,2011,2018,klay_thompson,1610612744.0,Golden State,Warriors,GSW,warriors,Y,1990-02-08T00:00:00,USA,K. Thompson,N,11,1,2011,Klay,6-7,11,Washington State/USA,Thompson,Y,Guard,Washington State,7.0,215
3859,78.0,"Thompson, LaSalle",LaSalle Thompson,0.0,1982,1996,lasalle_thompson,0.0,,,,,Y,1961-06-23T00:00:00,USA,L. Thompson,N,5,1,1982,LaSalle,,,Texas/USA,Thompson,Y,,Texas,14.0,
3860,78331.0,"Thompson, Mychal",Mychal Thompson,0.0,1978,1990,HISTADD_mychal_thompson,0.0,,,,,Y,1955-01-30T00:00:00,USA,M. Thompson,N,1,1,1978,Mychal,6-10,43,Minnesota/USA,Thompson,Y,Center,Minnesota,11.0,226
3861,202814.0,"Thompson, Mychel",Mychel Thompson,0.0,2011,2011,mychel_thompson,0.0,,,,,Y,1988-06-01T00:00:00,USA,M. Thompson,Y,Undrafted,Undrafted,Undrafted,Mychel,,,Pepperdine/USA,Thompson,Y,,Pepperdine,1.0,
3862,78332.0,"Thompson, Paul",Paul Thompson,0.0,1983,1985,HISTADD_paul_thompson,0.0,,,,,Y,1961-05-25T00:00:00,USA,P. Thompson,N,50,3,1983,Paul,6-6,44,Tulane/USA,Thompson,Y,Guard,Tulane,2.0,210
3863,78333.0,"Thompson, Stephen",Stephen Thompson,0.0,1991,1991,HISTADD_stephen_thompson,0.0,,,,,Y,1968-12-02T00:00:00,USA,S. Thompson,N,Undrafted,Undrafted,Undrafted,Stephen,6-4,5,Syracuse/USA,Thompson,Y,Forward,Syracuse,0.0,185
3864,202684.0,"Thompson, Tristan",Tristan Thompson,1.0,2011,2018,tristan_thompson,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,Y,1991-03-13T00:00:00,Canada,T. Thompson,N,4,1,2011,Tristan,6-10,13,Texas/Canada,Thompson,Y,Center-Forward,Texas,7.0,238
3865,78335.0,"Thorn, Rod",Rod Thorn,0.0,1963,1970,HISTADD_rod_thorn,0.0,,,,,Y,1941-05-23T00:00:00,USA,R. Thorn,N,2,1,1963,Rod,6-4,44,West Virginia/USA,Thorn,Y,Guard,West Virginia,7.0,195
3866,201154.0,"Thornton, Al",Al Thornton,0.0,2007,2010,al_thornton,0.0,,,,,Y,1983-12-07T00:00:00,USA,A. Thornton,N,14,1,2007,Al,6-8,23,Florida State/USA,Thornton,Y,Forward,Florida State,4.0,235
3867,738.0,"Thornton, Bob",Bob Thornton,0.0,1985,1995,bob_thornton,0.0,,,,,Y,1962-07-10T00:00:00,USA,B. Thornton,N,87,4,1984,Bob,6-10,34,Saddleback Coll. CA (J.C.); California-Irvine/USA,Thornton,Y,Forward,California-Irvine,7.0,225
3868,201977.0,"Thornton, Marcus",Marcus Thornton,0.0,2009,2016,marcus_thornton,0.0,,,,,Y,1987-06-05T00:00:00,USA,M. Thornton,Y,43,2,2009,Marcus,,,Louisiana State/USA,Thornton,Y,,Louisiana State,7.0,
3869,1628414.0,"Thornwell, Sindarius",Sindarius Thornwell,1.0,2017,2018,sindarius_thornwell,1610612746.0,LA,Clippers,LAC,clippers,Y,1994-11-15T00:00:00,USA,S. Thornwell,Y,48,2,2017,Sindarius,6-5,0,South Carolina/USA,Thornwell,Y,Guard,South Carolina,1.0,215
3870,901.0,"Thorpe, Otis",Otis Thorpe,0.0,1984,2000,otis_thorpe,0.0,,,,,Y,1962-08-05T00:00:00,USA,O. Thorpe,N,9,1,1984,Otis,6-10,52,Providence/USA,Thorpe,Y,Center-Forward,Providence,16.0,248
3871,9.0,"Threatt, Sedale",Sedale Threatt,0.0,1983,1996,sedale_threatt,0.0,,,,,Y,1961-09-10T00:00:00,USA,S. Threatt,N,139,6,1983,Sedale,6-2,2,West Virginia Tech/USA,Threatt,Y,Guard,West Virginia Tech,13.0,185
3872,600001.0,"Thurmond, Nate",Nate Thurmond,0.0,1963,1976,HISTADD_nate_thurmond,0.0,,,,,Y,1941-07-25T00:00:00,USA,N. Thurmond,N,3,1,1963,Nate,6-11,42,Bowling Green State/USA,Thurmond,Y,Center,Bowling Green,13.0,225
3873,78340.0,"Thurston, Mel",Mel Thurston,0.0,1947,1947,HISTADD_mel_thurston,0.0,,,,,Y,1919-01-16T00:00:00,USA,M. Thurston,N,Undrafted,Undrafted,Undrafted,Mel,6-0,,Canisius/USA,Thurston,Y,Guard,Canisius,0.0,175
3874,78341.0,"Tidrick, Howard",Howard Tidrick,0.0,1948,1948,HISTADD_hal_tidrick,0.0,,,,,Y,1915-06-14T00:00:00,USA,H. Tidrick,N,Undrafted,Undrafted,Undrafted,Howard,6-1,,Washington & Jefferson/USA,Tidrick,Y,Guard,Washington & Jefferson,0.0,190
3875,78342.0,"Tieman, Dan",Dan Tieman,0.0,1962,1962,HISTADD_dan_tieman,0.0,,,,,Y,1940-11-30T00:00:00,USA,D. Tieman,N,Undrafted,Undrafted,Undrafted,Dan,6-0,41,Thomas More/USA,Tieman,Y,Guard,Thomas More,0.0,185
3876,78343.0,"Tillis, Darren",Darren Tillis,0.0,1982,1983,HISTADD_darren_tillis,0.0,,,,,Y,1960-02-23T00:00:00,USA,D. Tillis,N,23,1,1982,Darren,6-11,22,Cleveland State/USA,Tillis,Y,Center,Cleveland State,1.0,215
3877,78344.0,"Tingle, Jack",Jack Tingle,0.0,1947,1948,HISTADD_jack_tingle,0.0,,,,,Y,1924-12-30T00:00:00,USA,J. Tingle,N,,,1947,Jack,6-4, ,Kentucky/USA,Tingle,Y,Forward,Kentucky,1.0,205
3878,2224.0,"Tinsley, Jamaal",Jamaal Tinsley,0.0,2001,2013,jamaal_tinsley,0.0,,,,,Y,1978-02-28T00:00:00,USA,J. Tinsley,Y,27,1,2001,Jamaal,,,Iowa State/USA,Tinsley,Y,,Iowa State,10.0,
3879,47.0,"Tisdale, Wayman",Wayman Tisdale,0.0,1985,1996,wayman_tisdale,0.0,,,,,Y,1964-06-09T00:00:00,USA,W. Tisdale,N,2,1,1985,Wayman,6-9,23,Oklahoma/USA,Tisdale,Y,Forward,Oklahoma,11.0,260
3880,1627861.0,"Tobey, Mike",Mike Tobey,0.0,2016,2016,mike_tobey,0.0,,,,,Y,1994-10-10T00:00:00,USA,M. Tobey,Y,Undrafted,Undrafted,Undrafted,Mike,,,Virginia/USA,Tobey,Y,,Virginia,0.0,
3881,78346.0,"Todorovich, Marko",Marko Todorovich,0.0,1949,1950,HISTADD_mike_todorovich,0.0,,,,,Y,1923-06-11T00:00:00,USA,M. Todorovich,N,Undrafted,Undrafted,Undrafted,Marko,6-5,19,Washington-St. Louis; Notre Dame; Wyoming/USA,Todorovich,Y,Forward,Wyoming,1.0,220
3882,78348.0,"Tolbert, Ray",Ray Tolbert,0.0,1981,1988,HISTADD_ray_tolbert,0.0,,,,,Y,1958-09-10T00:00:00,USA,R. Tolbert,N,18,1,1981,Ray,6-9,44,Indiana/USA,Tolbert,Y,Forward,Indiana,4.0,225
3883,78347.0,"Tolbert, Tom",Tom Tolbert,0.0,1988,1994,HISTADD_tom_tolbert,0.0,,,,,Y,1965-10-16T00:00:00,USA,T. Tolbert,N,34,2,1988,Tom,6-7,39,Arizona/USA,Tolbert,Y,Forward,Arizona,6.0,235
3884,201229.0,"Tolliver, Anthony",Anthony Tolliver,1.0,2008,2018,anthony_tolliver,1610612765.0,Detroit,Pistons,DET,pistons,Y,1985-06-01T00:00:00,USA,A. Tolliver,Y,Undrafted,Undrafted,Undrafted,Anthony,6-8,43,Creighton/USA,Tolliver,Y,Forward,Creighton,10.0,250
3885,78349.0,"Tolson, Dean",Dean Tolson,0.0,1974,1977,HISTADD_dean_tolson,0.0,,,,,Y,1951-11-25T00:00:00,USA,D. Tolson,N,80,5,1974,Dean,6-8,20,Arkansas/USA,Tolson,Y,Forward,Arkansas,2.0,190
3886,78350.0,"Tomjanovich, Rudy",Rudy Tomjanovich,0.0,1970,1980,HISTADD_dupp_rudy_tomjanovich,0.0,,,,,Y,1948-11-24T00:00:00,USA,R. Tomjanovich,N,2,1,1970,Rudy,6-8,45,Michigan/USA,Tomjanovich,Y,Forward,Michigan,10.0,218
3887,78351.0,"Toney, Andrew",Andrew Toney,0.0,1980,1987,HISTADD_andrew_toney,0.0,,,,,Y,1957-11-23T00:00:00,USA,A. Toney,N,8,1,1980,Andrew,6-3,22,Louisiana-Lafayette/USA,Toney,Y,Guard,Louisiana-Lafayette,7.0,178
3888,78352.0,"Toney, Sedric",Sedric Toney,0.0,1985,1993,HISTADD_sedric_toney,0.0,,,,,Y,1962-04-13T00:00:00,USA,S. Toney,N,59,3,1985,Sedric,6-2,4,Phillips; Western Nebraska CC; Dayton/USA,Toney,Y,Guard,Dayton,4.0,178
3889,78353.0,"Tonkovich, Andy",Andy Tonkovich,0.0,1948,1948,HISTADD_andy_tonkovich,0.0,,,,,Y,1922-11-01T00:00:00,USA,A. Tonkovich,N,1,1,1948,Andy,6-1,,Marshall/USA,Tonkovich,Y,Guard,Marshall,0.0,185
3890,342.0,"Toolson, Andy",Andy Toolson,0.0,1990,1995,andy_toolson,0.0,,,,,Y,1966-01-19T00:00:00,USA,A. Toolson,N,Undrafted,Undrafted,Undrafted,Andy,6-6,5,Brigham Young/USA,Toolson,Y,Forward,Brigham Young,1.0,210
3891,78355.0,"Toomay, Jack",Jack Toomay,0.0,1947,1949,HISTADD_jack_toomay,0.0,,,,,Y,1922-08-09T00:00:00,USA,J. Toomay,N,Undrafted,Undrafted,Undrafted,Jack,6-6,,U. of Pacific/USA,Toomay,Y,Center,Pacific,2.0,215
3892,78356.0,"Toone, Bernard",Bernard Toone,0.0,1979,1979,HISTADD_bernard_toone,0.0,,,,,Y,1956-07-14T00:00:00,USA,B. Toone,N,37,2,1979,Bernard,6-9,3,Marquette/USA,Toone,Y,Forward,Marquette,0.0,210
3893,78357.0,"Torgoff, Irv",Irv Torgoff,0.0,1946,1948,HISTADD_irv_torgoff,0.0,,,,,Y,1917-03-06T00:00:00,USA,I. Torgoff,N,Undrafted,Undrafted,Undrafted,Irv,6-1,,Long Island University/USA,Torgoff,Y,Forward,Long Island-Brooklyn,2.0,192
3894,78358.0,"Tormohlen, Gene",Gene Tormohlen,0.0,1962,1969,HISTADD_bumper_tormohlen,0.0,,,,,Y,1937-05-12T00:00:00,USA,G. Tormohlen,N,11,2,1959,Gene,6-8,34,Tennessee/USA,Tormohlen,Y,Center,Tennessee,5.0,230
3895,2351.0,"Torres, Oscar",Oscar Torres,0.0,2001,2002,oscar_torres,0.0,,,,,Y,1976-12-18T00:00:00,Venezuela,O. Torres,N,Undrafted,Undrafted,Undrafted,Oscar,6-6,18,Venezuela/Venezuela,Torres,Y,Guard-Forward,Venezuela,1.0,210
3896,78359.0,"Tosheff, Bill",Bill Tosheff,0.0,1951,1953,HISTADD_bill_tosheff,0.0,,,,,Y,1926-06-02T00:00:00,USA,B. Tosheff,N,32,4,1951,Bill,6-1,9,Indiana/USA,Tosheff,Y,Guard,Indiana,2.0,175
3897,78360.0,"Tough, Bob",Bob Tough,0.0,1948,1949,HISTADD_red_tough,0.0,,,,,Y,1920-08-28T00:00:00,USA,B. Tough,N,Undrafted,Undrafted,Undrafted,Bob,6-0,,St. John's (N.Y.)/USA,Tough,Y,Guard,St. John's (NY),1.0,185
3898,1626253.0,"Toupane, Axel",Axel Toupane,0.0,2015,2016,axel_toupane,0.0,,,,,Y,1992-07-23T00:00:00,France,A. Toupane,Y,Undrafted,Undrafted,Undrafted,Axel,6-7,10,France/France,Toupane,Y,Guard-Forward,,2.0,210
3899,78361.0,"Towe, Monte",Monte Towe,0.0,1976,1976,HISTADD_monte_towe,0.0,,,,,Y,1953-09-27T00:00:00,USA,M. Towe,N,57,4,1975,Monte,5-7,13,North Carolina State/USA,Towe,Y,Guard,North Carolina State,0.0,150
3900,700.0,"Tower, Keith",Keith Tower,0.0,1993,1996,keith_tower,0.0,,,,,Y,1970-05-15T00:00:00,USA,K. Tower,N,Undrafted,Undrafted,Undrafted,Keith,,,Notre Dame/USA,Tower,Y,,Notre Dame,3.0,
3901,78363.0,"Towery, William",William Towery,0.0,1948,1949,HISTADD_blackie_towery,0.0,,,,,Y,1920-06-20T00:00:00,USA,W. Towery,N,Undrafted,Undrafted,Undrafted,William,6-4,,Western Kentucky/USA,Towery,Y,Center,Western Kentucky,1.0,210
3902,78364.0,"Townes, Linton",Linton Townes,0.0,1982,1984,HISTADD_linton_townes,0.0,,,,,Y,1959-11-30T00:00:00,USA,L. Townes,N,33,2,1982,Linton,6-7,2,James Madison/USA,Townes,Y,Forward,James Madison,2.0,190
3903,1626157.0,"Towns, Karl-Anthony",Karl-Anthony Towns,1.0,2015,2018,karl-anthony_towns,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,Y,1995-11-15T00:00:00,USA,K. Towns,N,1,1,2015,Karl-Anthony,7-0,32,Kentucky/USA,Towns,Y,Center,Kentucky,3.0,248
3904,78365.0,"Townsend, Raymond",Raymond Townsend,0.0,1978,1981,HISTADD_raymond_townsend,0.0,,,,,Y,1955-12-20T00:00:00,USA,R. Townsend,N,22,1,1978,Raymond,6-3,11,UCLA/USA,Townsend,Y,Guard,UCLA,2.0,175
3905,78366.0,"Trapp, George",George Trapp,0.0,1971,1976,HISTADD_george_trapp,0.0,,,,,Y,1948-07-11T00:00:00,USA,G. Trapp,N,5,1,1971,George,6-8,31,Pasadena City Coll. CA (J.C.); Long Beach State/US,Trapp,Y,Forward,Long Beach State,5.0,205
3906,78367.0,"Trapp, John",John Trapp,0.0,1968,1972,HISTADD_john_trapp,0.0,,,,,Y,1945-10-02T00:00:00,USA,J. Trapp,N,15,2,1968,John,6-7,31,Pasadena City Coll. CA (J.C.); Nevada-Las Vegas/US,Trapp,Y,Forward,Nevada-Las Vegas,4.0,210
3907,1714.0,"Traylor, Robert",Robert Traylor,0.0,1998,2004,robert_traylor,0.0,,,,,Y,1977-02-01T00:00:00,USA,R. Traylor,N,6,1,1998,Robert,6-8,32,Michigan/USA,Traylor,Y,Forward-Center,Michigan,7.0,284
3908,718.0,"Trent, Gary",Gary Trent,0.0,1995,2003,gary_trent,0.0,,,,,Y,1974-09-22T00:00:00,USA,G. Trent,N,11,1,1995,Gary,6-8,20,Ohio ''96/USA,Trent,Y,Forward,Ohio,9.0,250
3909,718.0,"Trent, Gary",Gary Trent,0.0,1995,2003,gary_trent,0.0,,,,,Y,1974-09-22T00:00:00,USA,G. Trent,N,11,1,1995,Gary,6-8,20,Ohio ''96/USA,Trent,Y,Forward,Ohio,9.0,250
3910,1629018.0,"Trent Jr., Gary",Gary Trent Jr.,0.0,2018,2018,tmp_gary_trent,0.0,,,,,Y,,,,,,,,,,,,,,,,,
3911,2244.0,"Trepagnier, Jeff",Jeff Trepagnier,0.0,2001,2003,jeff_trepagnier,0.0,,,,,Y,1979-07-11T00:00:00,USA,J. Trepagnier,Y,35,2,2001,Jeff,6-4,4,USC ''01/USA,Trepagnier,Y,Guard,Southern California,3.0,200
3912,78651.0,"Tresvant, John",John Tresvant,0.0,1964,1972,john_tresvant,0.0,,,,,Y,1939-11-06T00:00:00,USA,J. Tresvant,N,40,5,1964,John,6-7,12,Seattle/USA,Tresvant,Y,Forward,Seattle,8.0,215
3913,1629019.0,"Trier, Allonzo",Allonzo Trier,0.0,2018,2018,allonzo_trier,0.0,,,,,Y,1996-01-17T00:00:00,USA,A. Trier,N,Undrafted,Undrafted,Undrafted,Allonzo,6-5,14,University of Arizona/USA,Trier,Y,Guard,University of Arizona,0.0,200
3914,78368.0,"Triptow, Dick",Dick Triptow,0.0,1948,1949,HISTADD_tiptoe_triptow,0.0,,,,,Y,1922-11-03T00:00:00,USA,D. Triptow,N,Undrafted,Undrafted,Undrafted,Dick,6-0,,DePaul/USA,Triptow,Y,Guard,DePaul,1.0,170
3915,78369.0,"Tripucka, Kelly",Kelly Tripucka,0.0,1981,1990,HISTADD_kelly_tripucka,0.0,,,,,Y,1959-02-16T00:00:00,USA,K. Tripucka,N,12,1,1981,Kelly,6-6,7,Notre Dame/USA,Tripucka,Y,Forward,Notre Dame,9.0,220
3916,2456.0,"Trybanski, Cezary",Cezary Trybanski,0.0,2002,2003,cezary_trybanski,0.0,,,,,Y,1979-09-22T00:00:00,Poland,C. Trybanski,Y,Undrafted,Undrafted,Undrafted,Cezary,7-2,14,No College/Poland,Trybanski,Y,Center,Poland,2.0,240
3917,2054.0,"Tsakalidis, Jake",Jake Tsakalidis,0.0,2000,2006,jake_tsakalidis,0.0,,,,,Y,1979-06-10T00:00:00,Greece,J. Tsakalidis,N,25,1,2000,Jake,7-2,25,Greece/Greece,Tsakalidis,Y,Center,Greece,7.0,290
3918,78370.0,"Tschogl, John",John Tschogl,0.0,1972,1974,HISTADD_john_tschogl,0.0,,,,,Y,1950-04-25T00:00:00,USA,J. Tschogl,N,Undrafted,Undrafted,Undrafted,John,6-6,26,California-Santa Barbara/USA,Tschogl,Y,Forward,California-Santa Barbara,2.0,206
3919,78371.0,"Tsioropoulos, Lou",Lou Tsioropoulos,0.0,1956,1958,HISTADD_lou_tsioropoulos,0.0,,,,,Y,1930-08-31T00:00:00,USA,L. Tsioropoulos,N,,7,1953,Lou,6-5,20,Kentucky/USA,Tsioropoulos,Y,Forward,Kentucky,2.0,190
3920,2401.0,"Tskitishvili, Nikoloz",Nikoloz Tskitishvili,0.0,2002,2005,nikoloz_tskitishvili,0.0,,,,,Y,1983-04-14T00:00:00,Georgia,N. Tskitishvili,N,5,1,2002,Nikoloz,7-0,15,Georgia (Europe)/Georgia,Tskitishvili,Y,Forward,,4.0,225
3921,78372.0,"Tucker, Al",Al Tucker,0.0,1967,1970,HISTADD_tuck_tucker,0.0,,,,,Y,1943-02-24T00:00:00,USA,A. Tucker,N,6,1,1967,Al,6-8,35,Oklahoma Baptist/USA,Tucker,Y,Forward,Oklahoma Baptist,3.0,190
3922,201169.0,"Tucker, Alando",Alando Tucker,0.0,2007,2009,alando_tucker,0.0,,,,,Y,1984-02-11T00:00:00,USA,A. Tucker,Y,29,1,2007,Alando,,,Wisconsin/USA,Tucker,Y,,Wisconsin,3.0,
3923,141.0,"Tucker, Anthony",Anthony Tucker,0.0,1994,1994,anthony_tucker,0.0,,,,,Y,1969-04-04T00:00:00,USA,A. Tucker,N,,,1996,Anthony,6-8,21,Wake Forest/USA,Tucker,Y,Forward,Wake Forest,0.0,220
3924,78374.0,"Tucker, Jim",Jim Tucker,0.0,1954,1956,HISTADD_jim_tucker,0.0,,,,,Y,1932-12-11T00:00:00,USA,J. Tucker,N,24,3,1954,Jim,6-7,17,Duquesne/USA,Tucker,Y,Forward,Duquesne,2.0,185
3925,200782.0,"Tucker, PJ",PJ Tucker,1.0,2006,2018,pj_tucker,1610612745.0,Houston,Rockets,HOU,rockets,Y,1985-05-05T00:00:00,USA,P. Tucker,Y,35,2,2006,PJ,6-6,17,Texas/USA,Tucker,Y,Forward,Texas,7.0,245
3926,78375.0,"Tucker, Trent",Trent Tucker,0.0,1982,1992,HISTADD_trent_tucker,0.0,,,,,Y,1959-12-20T00:00:00,USA,T. Tucker,N,6,1,1982,Trent,6-5,6,Minnesota/USA,Tucker,Y,Guard,Minnesota,10.0,193
3927,101142.0,"Turiaf, Ronny",Ronny Turiaf,0.0,2005,2014,ronny_turiaf,0.0,,,,,Y,1983-01-13T00:00:00,France,R. Turiaf,N,37,2,2005,Ronny,,,Gonzaga/France,Turiaf,Y,,Gonzaga,9.0,
3928,1726.0,"Turkcan, Mirsad",Mirsad Turkcan,0.0,1999,1999,mirsad_turkcan,0.0,,,,,Y,1976-06-07T00:00:00,USA,M. Turkcan,N,18,1,1998,Mirsad,6-9,6,No College/USA,Turkcan,Y,Forward,Turkey,0.0,216
3929,2045.0,"Turkoglu, Hedo",Hedo Turkoglu,0.0,2000,2014,hedo_turkoglu,0.0,,,,,Y,1979-03-19T00:00:00,Turkey,H. Turkoglu,N,16,1,2000,Hedo,6-10,15,Efes Pilsen/Turkey,Turkoglu,Y,Forward,"Istanbul, Turkey",14.0,220
3930,78377.0,"Turner, Andre",Andre Turner,0.0,1986,1991,HISTADD_andre_turner,0.0,,,,,Y,1964-12-13T00:00:00,USA,A. Turner,N,69,3,1986,Andre,5-11,1,Memphis/USA,Turner,Y,Guard,Memphis,5.0,160
3931,78385.0,"Turner, Bill",Bill Turner,0.0,1967,1972,HISTADD_bill_turner,0.0,,,,,Y,1944-02-18T00:00:00,USA,B. Turner,N,27,3,1967,Bill,6-7,34,Akron/USA,Turner,Y,Forward,Akron,5.0,220
3932,78378.0,"Turner, Elston",Elston Turner,0.0,1981,1988,HISTADD_elston_turner,0.0,,,,,Y,1959-06-10T00:00:00,USA,E. Turner,N,43,2,1981,Elston,6-5,21,Mississippi/USA,Turner,Y,Guard,Mississippi,7.0,190
3933,202323.0,"Turner, Evan",Evan Turner,1.0,2010,2018,evan_turner,1610612757.0,Portland,Trail Blazers,POR,blazers,Y,1988-10-27T00:00:00,USA,E. Turner,N,2,1,2010,Evan,6-7,1,Ohio State/USA,Turner,Y,Guard-Forward,Ohio State,8.0,220
3934,78379.0,"Turner, Henry",Henry Turner,0.0,1989,1994,HISTADD_henry_turner,0.0,,,,,Y,1966-08-18T00:00:00,USA,H. Turner,N,Undrafted,Undrafted,Undrafted,Henry,6-7,9,Cal State-Fullerton/USA,Turner,Y,Guard,Cal State-Fullerton,1.0,200
3935,78380.0,"Turner, Jack",Jack Turner,0.0,1954,1954,HISTADD_jack_turner,0.0,,,,,Y,1930-06-29T00:00:00,USA,J. Turner,N,8,1,1954,Jack,6-4,16,Western Kentucky/USA,Turner,Y,Guard,Western Kentucky,0.0,170
3936,78382.0,"Turner, Jack",Jack Turner,0.0,1961,1961,HISTADD_jack_f_turner,0.0,,,,,Y,1939-06-05T00:00:00,USA,J. Turner,N,18,2,1961,Jack,6-5,,Louisville/USA,Turner,Y,Guard,Louisville,0.0,200
3937,78381.0,"Turner, Jeff",Jeff Turner,0.0,1984,1995,HISTADD_jeff_turner,0.0,,,,,Y,1962-04-09T00:00:00,USA,J. Turner,N,17,1,1984,Jeff,6-9,31,Vanderbilt/USA,Turner,Y,Forward,Vanderbilt,9.0,230
3938,1819.0,"Turner, John",John Turner,0.0,1991,1991,john_turner,0.0,,,,,Y,1967-11-30T00:00:00,USA,J. Turner,N,20,1,1991,John,6-8,40,Allegany CC MD; Georgetown; Phillips/USA,Turner,Y,Forward,Phillips,0.0,245
3939,1626167.0,"Turner, Myles",Myles Turner,1.0,2015,2018,myles_turner,1610612754.0,Indiana,Pacers,IND,pacers,Y,1996-03-24T00:00:00,USA,M. Turner,N,11,1,2015,Myles,6-11,33,Texas/USA,Turner,Y,Center-Forward,Texas,3.0,250
3940,1943.0,"Turner, Wayne",Wayne Turner,0.0,1999,1999,wayne_turner,0.0,,,,,Y,1976-03-22T00:00:00,USA,W. Turner,N,Undrafted,Undrafted,Undrafted,Wayne,,,Kentucky/USA,Turner,Y,,Kentucky,0.0,
3941,78386.0,"Turpin, Mel",Mel Turpin,0.0,1984,1989,HISTADD_mel_turpin,0.0,,,,,Y,1960-12-28T00:00:00,USA,M. Turpin,N,6,1,1984,Mel,6-11,50,Kentucky/USA,Turpin,Y,Center,Kentucky,4.0,240
3942,78387.0,"Twardzik, Dave",Dave Twardzik,0.0,1976,1979,HISTADD_pinball_twardzik,0.0,,,,,Y,1950-09-20T00:00:00,USA,D. Twardzik,N,26,2,1972,Dave,6-1,13,Old Dominion/USA,Twardzik,Y,Guard,Old Dominion,3.0,175
